ticker,open,closed,high,low,index,time_span,time_value,start_date
MMM,"[107.81   107.82   107.65   107.52   107.515  107.2501 107.26   107.55
 107.47   106.78   106.08   105.94  ]","[107.38 107.72 107.51 107.52 107.25 107.26 107.55 107.46 106.77 106.14
 105.88 105.94]","[107.81   107.94   108.0099 108.12   107.72   107.59   107.56   107.67
 107.47   106.8    106.08   105.94  ]","[107.38   107.42   107.09   107.3317 107.2    107.23   107.15   107.3
 106.75   106.06   105.88   105.94  ]",[ 0  1  2  3  4  5  6  7  8  9 10 11],hour,1,2024-03-22
AOS,[89.95 89.54 89.59 89.05 89.09 89.13 89.43 89.6  89.28],[89.96  89.56  89.065 89.08  89.13  89.44  89.6   89.24  89.28 ],[89.96  89.82  89.675 89.22  89.195 89.47  89.65  89.6   89.28 ],[89.95 89.54 88.95 88.94 89.04 89.11 89.35 89.21 89.28],[0 1 2 3 4 5 6 7 8],hour,1,2024-03-22
ABT,"[111.84   112.11   111.7816 111.7    111.18   111.03   110.87   111.16
 110.795  110.57   110.6674 110.5801]","[111.84   111.72   111.68   111.185  111.03   110.8653 111.16   110.8
 110.56   110.59   110.669  110.5801]","[111.84   112.11   111.98   111.91   111.37   111.03   111.18   111.23
 110.95   110.59   110.669  110.5801]","[111.84   111.69   111.38   111.17   111.01   110.75   110.71   110.66
 110.5439 110.57   110.6674 110.5801]",[ 0  1  2  3  4  5  6  7  8  9 10 11],hour,1,2024-03-22
ABBV,,,,,,,,
ACN,,,,,,,,
ADBE,,,,,,,,
AMD,,,,,,,,
AES,,,,,,,,
AFL,,,,,,,,
A,,,,,,,,
APD,,,,,,,,
ABNB,,,,,,,,
AKAM,,,,,,,,
ALB,,,,,,,,
ARE,,,,,,,,
ALGN,,,,,,,,
ALLE,,,,,,,,
LNT,,,,,,,,
ALL,,,,,,,,
GOOGL,,,,,,,,
GOOG,,,,,,,,
MO,,,,,,,,
AMZN,,,,,,,,
AMCR,,,,,,,,
AEE,,,,,,,,
AAL,,,,,,,,
AEP,,,,,,,,
AXP,,,,,,,,
AIG,,,,,,,,
AMT,,,,,,,,
AWK,,,,,,,,
AMP,,,,,,,,
AME,,,,,,,,
AMGN,,,,,,,,
APH,,,,,,,,
ADI,,,,,,,,
ANSS,,,,,,,,
AON,,,,,,,,
APA,,,,,,,,
AAPL,,,,,,,,
AMAT,,,,,,,,
APTV,,,,,,,,
ACGL,,,,,,,,
ADM,,,,,,,,
ANET,,,,,,,,
AJG,,,,,,,,
AIZ,,,,,,,,
T,,,,,,,,
ATO,,,,,,,,
ADSK,,,,,,,,
ADP,,,,,,,,
AZO,,,,,,,,
AVB,,,,,,,,
AVY,,,,,,,,
AXON,,,,,,,,
BKR,,,,,,,,
BALL,,,,,,,,
BAC,,,,,,,,
BK,,,,,,,,
BBWI,,,,,,,,
BAX,,,,,,,,
BDX,,,,,,,,
BRK.B,,,,,,,,
BBY,,,,,,,,
BIO,,,,,,,,
TECH,,,,,,,,
BIIB,,,,,,,,
BLK,,,,,,,,
BX,,,,,,,,
BA,,,,,,,,
BKNG,,,,,,,,
BWA,,,,,,,,
BXP,,,,,,,,
BSX,,,,,,,,
BMY,,,,,,,,
AVGO,,,,,,,,
BR,,,,,,,,
BRO,,,,,,,,
BF.B,,,,,,,,
BLDR,,,,,,,,
BG,,,,,,,,
CDNS,,,,,,,,
CZR,,,,,,,,
CPT,,,,,,,,
CPB,,,,,,,,
COF,,,,,,,,
CAH,,,,,,,,
KMX,,,,,,,,
CCL,,,,,,,,
CARR,,,,,,,,
CTLT,,,,,,,,
CAT,,,,,,,,
CBOE,,,,,,,,
CBRE,,,,,,,,
CDW,,,,,,,,
CE,,,,,,,,
COR,,,,,,,,
CNC,,,,,,,,
CNP,,,,,,,,
CF,,,,,,,,
CHRW,,,,,,,,
CRL,,,,,,,,
SCHW,,,,,,,,
CHTR,,,,,,,,
CVX,,,,,,,,
CMG,,,,,,,,
CB,,,,,,,,
CHD,,,,,,,,
CI,,,,,,,,
CINF,,,,,,,,
CTAS,,,,,,,,
CSCO,,,,,,,,
C,,,,,,,,
CFG,,,,,,,,
CLX,,,,,,,,
CME,,,,,,,,
CMS,,,,,,,,
KO,,,,,,,,
CTSH,,,,,,,,
CL,,,,,,,,
CMCSA,,,,,,,,
CMA,,,,,,,,
CAG,,,,,,,,
COP,,,,,,,,
ED,,,,,,,,
STZ,,,,,,,,
CEG,,,,,,,,
COO,,,,,,,,
CPRT,,,,,,,,
GLW,,,,,,,,
CTVA,,,,,,,,
CSGP,,,,,,,,
COST,,,,,,,,
CTRA,,,,,,,,
CCI,,,,,,,,
CSX,,,,,,,,
CMI,,,,,,,,
CVS,,,,,,,,
DHR,,,,,,,,
DRI,,,,,,,,
DVA,,,,,,,,
DAY,,,,,,,,
DECK,,,,,,,,
DE,,,,,,,,
DAL,,,,,,,,
XRAY,,,,,,,,
DVN,,,,,,,,
DXCM,,,,,,,,
FANG,,,,,,,,
DLR,,,,,,,,
DFS,,,,,,,,
DG,,,,,,,,
DLTR,,,,,,,,
D,,,,,,,,
DPZ,,,,,,,,
DOV,,,,,,,,
DOW,,,,,,,,
DHI,,,,,,,,
DTE,,,,,,,,
DUK,,,,,,,,
DD,,,,,,,,
EMN,,,,,,,,
ETN,,,,,,,,
EBAY,,,,,,,,
ECL,,,,,,,,
EIX,,,,,,,,
EW,,,,,,,,
EA,,,,,,,,
ELV,,,,,,,,
LLY,,,,,,,,
EMR,,,,,,,,
ENPH,,,,,,,,
ETR,,,,,,,,
EOG,,,,,,,,
EPAM,,,,,,,,
EQT,,,,,,,,
EFX,,,,,,,,
EQIX,,,,,,,,
EQR,,,,,,,,
ESS,,,,,,,,
EL,,,,,,,,
ETSY,,,,,,,,
EG,,,,,,,,
EVRG,,,,,,,,
ES,,,,,,,,
EXC,,,,,,,,
EXPE,,,,,,,,
EXPD,,,,,,,,
EXR,,,,,,,,
XOM,,,,,,,,
FFIV,,,,,,,,
FDS,,,,,,,,
FICO,,,,,,,,
FAST,,,,,,,,
FRT,,,,,,,,
FDX,,,,,,,,
FIS,,,,,,,,
FITB,,,,,,,,
FSLR,,,,,,,,
FE,,,,,,,,
FI,,,,,,,,
FLT,,,,,,,,
FMC,,,,,,,,
F,,,,,,,,
FTNT,,,,,,,,
FTV,,,,,,,,
FOXA,,,,,,,,
FOX,,,,,,,,
BEN,,,,,,,,
FCX,,,,,,,,
GRMN,,,,,,,,
IT,,,,,,,,
GEHC,,,,,,,,
GEN,,,,,,,,
GNRC,,,,,,,,
GD,,,,,,,,
GE,,,,,,,,
GIS,,,,,,,,
GM,,,,,,,,
GPC,,,,,,,,
GILD,,,,,,,,
GPN,,,,,,,,
GL,,,,,,,,
GS,,,,,,,,
HAL,,,,,,,,
HIG,,,,,,,,
HAS,,,,,,,,
HCA,,,,,,,,
DOC,,,,,,,,
HSIC,,,,,,,,
HSY,,,,,,,,
HES,,,,,,,,
HPE,,,,,,,,
HLT,,,,,,,,
HOLX,,,,,,,,
HD,,,,,,,,
HON,,,,,,,,
HRL,,,,,,,,
HST,,,,,,,,
HWM,,,,,,,,
HPQ,,,,,,,,
HUBB,,,,,,,,
HUM,,,,,,,,
HBAN,,,,,,,,
HII,,,,,,,,
IBM,,,,,,,,
IEX,,,,,,,,
IDXX,,,,,,,,
ITW,,,,,,,,
ILMN,,,,,,,,
INCY,,,,,,,,
IR,,,,,,,,
PODD,,,,,,,,
INTC,,,,,,,,
ICE,,,,,,,,
IFF,,,,,,,,
IP,,,,,,,,
IPG,,,,,,,,
INTU,,,,,,,,
ISRG,,,,,,,,
IVZ,,,,,,,,
INVH,,,,,,,,
IQV,,,,,,,,
IRM,,,,,,,,
JBHT,,,,,,,,
JBL,,,,,,,,
JKHY,,,,,,,,
J,,,,,,,,
JNJ,,,,,,,,
JCI,,,,,,,,
JPM,,,,,,,,
JNPR,,,,,,,,
K,,,,,,,,
KVUE,,,,,,,,
KDP,,,,,,,,
KEY,,,,,,,,
KEYS,,,,,,,,
KMB,,,,,,,,
KIM,,,,,,,,
KMI,,,,,,,,
KLAC,,,,,,,,
KHC,,,,,,,,
KR,,,,,,,,
LHX,,,,,,,,
LH,,,,,,,,
LRCX,,,,,,,,
LW,,,,,,,,
LVS,,,,,,,,
LDOS,,,,,,,,
LEN,,,,,,,,
LIN,,,,,,,,
LYV,,,,,,,,
LKQ,,,,,,,,
LMT,,,,,,,,
L,,,,,,,,
LOW,,,,,,,,
LULU,,,,,,,,
LYB,,,,,,,,
MTB,,,,,,,,
MRO,,,,,,,,
MPC,,,,,,,,
MKTX,,,,,,,,
MAR,,,,,,,,
MMC,,,,,,,,
MLM,,,,,,,,
MAS,,,,,,,,
MA,,,,,,,,
MTCH,,,,,,,,
MKC,,,,,,,,
MCD,,,,,,,,
MCK,,,,,,,,
MDT,,,,,,,,
MRK,,,,,,,,
META,,,,,,,,
MET,,,,,,,,
MTD,,,,,,,,
MGM,,,,,,,,
MCHP,,,,,,,,
MU,,,,,,,,
MSFT,,,,,,,,
MAA,,,,,,,,
MRNA,,,,,,,,
MHK,,,,,,,,
MOH,,,,,,,,
TAP,,,,,,,,
MDLZ,,,,,,,,
MPWR,,,,,,,,
MNST,,,,,,,,
MCO,,,,,,,,
MS,,,,,,,,
MOS,,,,,,,,
MSI,,,,,,,,
MSCI,,,,,,,,
NDAQ,,,,,,,,
NTAP,,,,,,,,
NFLX,,,,,,,,
NEM,,,,,,,,
NWSA,,,,,,,,
NWS,,,,,,,,
NEE,,,,,,,,
NKE,,,,,,,,
NI,,,,,,,,
NDSN,,,,,,,,
NSC,,,,,,,,
NTRS,,,,,,,,
NOC,,,,,,,,
NCLH,,,,,,,,
NRG,,,,,,,,
NUE,,,,,,,,
NVDA,,,,,,,,
NVR,,,,,,,,
NXPI,,,,,,,,
ORLY,,,,,,,,
OXY,,,,,,,,
ODFL,,,,,,,,
OMC,,,,,,,,
ON,,,,,,,,
OKE,,,,,,,,
ORCL,,,,,,,,
OTIS,,,,,,,,
PCAR,,,,,,,,
PKG,,,,,,,,
PANW,,,,,,,,
PARA,,,,,,,,
PH,,,,,,,,
PAYX,,,,,,,,
PAYC,,,,,,,,
PYPL,,,,,,,,
PNR,,,,,,,,
PEP,,,,,,,,
PFE,,,,,,,,
PCG,,,,,,,,
PM,,,,,,,,
PSX,,,,,,,,
PNW,,,,,,,,
PXD,,,,,,,,
PNC,,,,,,,,
POOL,,,,,,,,
PPG,,,,,,,,
PPL,,,,,,,,
PFG,,,,,,,,
PG,,,,,,,,
PGR,,,,,,,,
PLD,,,,,,,,
PRU,,,,,,,,
PEG,,,,,,,,
PTC,,,,,,,,
PSA,,,,,,,,
PHM,,,,,,,,
QRVO,,,,,,,,
PWR,,,,,,,,
QCOM,,,,,,,,
DGX,,,,,,,,
RL,,,,,,,,
RJF,,,,,,,,
RTX,,,,,,,,
O,,,,,,,,
REG,,,,,,,,
REGN,,,,,,,,
RF,,,,,,,,
RSG,,,,,,,,
RMD,,,,,,,,
RVTY,,,,,,,,
RHI,,,,,,,,
ROK,,,,,,,,
ROL,,,,,,,,
ROP,,,,,,,,
ROST,,,,,,,,
RCL,,,,,,,,
SPGI,,,,,,,,
CRM,,,,,,,,
SBAC,,,,,,,,
SLB,,,,,,,,
STX,,,,,,,,
SRE,,,,,,,,
NOW,,,,,,,,
SHW,,,,,,,,
SPG,,,,,,,,
SWKS,,,,,,,,
SJM,,,,,,,,
SNA,,,,,,,,
SO,,,,,,,,
LUV,,,,,,,,
SWK,,,,,,,,
SBUX,,,,,,,,
STT,,,,,,,,
STLD,,,,,,,,
STE,,,,,,,,
SYK,,,,,,,,
SMCI,,,,,,,,
SYF,,,,,,,,
SNPS,,,,,,,,
SYY,,,,,,,,
TMUS,,,,,,,,
TROW,,,,,,,,
TTWO,,,,,,,,
TPR,,,,,,,,
TRGP,,,,,,,,
TGT,,,,,,,,
TEL,,,,,,,,
TDY,,,,,,,,
TFX,,,,,,,,
TER,,,,,,,,
TSLA,,,,,,,,
TXN,,,,,,,,
TXT,,,,,,,,
TMO,,,,,,,,
TJX,,,,,,,,
TSCO,,,,,,,,
TT,,,,,,,,
TDG,,,,,,,,
TRV,,,,,,,,
TRMB,,,,,,,,
TFC,,,,,,,,
TYL,,,,,,,,
TSN,,,,,,,,
USB,,,,,,,,
UBER,,,,,,,,
UDR,,,,,,,,
ULTA,,,,,,,,
UNP,,,,,,,,
UAL,,,,,,,,
UPS,,,,,,,,
URI,,,,,,,,
UNH,,,,,,,,
UHS,,,,,,,,
VLO,,,,,,,,
VTR,,,,,,,,
VLTO,,,,,,,,
VRSN,,,,,,,,
VRSK,,,,,,,,
VZ,,,,,,,,
VRTX,,,,,,,,
VFC,,,,,,,,
VTRS,,,,,,,,
VICI,,,,,,,,
V,,,,,,,,
VMC,,,,,,,,
WRB,,,,,,,,
WAB,,,,,,,,
WBA,,,,,,,,
WMT,,,,,,,,
DIS,,,,,,,,
WBD,,,,,,,,
WM,,,,,,,,
WAT,,,,,,,,
WEC,,,,,,,,
WFC,,,,,,,,
WELL,,,,,,,,
WST,,,,,,,,
WDC,,,,,,,,
WRK,,,,,,,,
WY,,,,,,,,
WMB,,,,,,,,
WTW,,,,,,,,
GWW,,,,,,,,
WYNN,,,,,,,,
XEL,,,,,,,,
XYL,,,,,,,,
YUM,,,,,,,,
ZBRA,,,,,,,,
ZBH,,,,,,,,
ZTS,,,,,,,,
